'000910'	300工业 	日线
日期	开盘	最高	最低	收盘	成交量	成交额	MA1	MA2	MA3	MA4	MA5	MA6
2014/08/18	1618.75	1632.14	1618.16	1628.44	18019332.00	12511396864	1609.846	1604.567	1585.473	1556.313	1509.076	1502.674
2014/08/19	1633.37	1634.18	1618.77	1629.21	16556457.00	12072130560	1613.934	1607.084	1591.163	1560.874	1511.739	1503.517
2014/08/20	1631.17	1637.67	1626.28	1631.51	16146152.00	11818590208	1619.204	1609.409	1596.564	1565.986	1514.591	1504.423
2014/08/21	1632.44	1632.84	1611.03	1622.82	16215655.00	13263694848	1624.59	1613.005	1600.77	1570.734	1517.117	1505.1
2014/08/22	1622.73	1633.51	1621.55	1630.92	16012827.00	12607215616	1628.58	1617.481	1604.589	1575.17	1519.98	1505.676
2014/08/25	1636.63	1639.21	1621.92	1627.87	21465240.00	14670619648	1628.466	1619.156	1606.86	1578.948	1522.78	1506.287
2014/08/26	1626.24	1631.55	1604.70	1609.31	19163036.00	14034387968	1624.486	1619.21	1607.906	1582.199	1525.358	1506.89
2014/08/27	1609.28	1622.20	1609.28	1614.60	11525348.00	9461477376	1621.104	1620.154	1609.469	1585.803	1528.263	1507.512
2014/08/28	1619.60	1621.71	1600.91	1605.53	12567801.00	10798379008	1617.646	1621.118	1610.012	1589.429	1530.828	1508.124
2014/08/29	1608.19	1629.35	1607.40	1628.93	11227784.00	9653538816	1617.248	1622.914	1612.582	1593.72	1533.909	1509.431
2014/09/01	1632.46	1648.73	1632.46	1648.01	15231583.00	13311228928	1621.276	1624.871	1614.719	1598.606	1537.368	1510.961
2014/09/02	1651.91	1675.49	1646.00	1674.31	23331020.00	19310718976	1634.276	1629.381	1618.233	1603.903	1541.01	1512.673
2014/09/03	1678.91	1699.73	1678.03	1696.87	30964588.00	26230622208	1650.73	1635.917	1622.663	1609.682	1544.986	1514.465
2014/09/04	1697.10	1716.85	1692.28	1711.54	23782604.00	20527020032	1671.932	1644.789	1628.897	1615.443	1549.196	1516.483
2014/09/05	1715.65	1753.81	1709.59	1752.12	37663768.00	28972281856	1696.57	1656.909	1637.195	1622.029	1553.851	1518.681
